X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.19613835774962,53.2390500996293,4045,Enniskerry Road (Glenamuck Road),3478,"44, 63"
-6.18932632553804,53.232897619646,4046,Moss Cottages,3479,44
-6.19935195343771,53.243871499811,4047,Church of Ireland Kilternan,3481,"118, 44"
-6.2009049574387,53.2461420402527,4048,Jamestown House,3482,"118, 44"
-6.20751811541416,53.2496123103395,4049,Jamestown Golf Club,3483,"118, 44"
-6.21386273412856,53.2527186401558,4050,Enniskerry Road,3484,"118, 44"
-6.21539211892117,53.2552223197588,4051,Kilgobbin Heights,3485,"118, 44, 47"
-6.21187873407858,53.2593222602537,4052,Castle Lodge,3486,"118, 44, 47"
-6.21163707600331,53.2622398301017,4053,Kilgobbin Road,3487,"118, 44, 47"
-6.21287001789937,53.2639481196281,4054,Murphystown Road Roundabout.,3488,44
-6.21662577173372,53.2662784099421,4055,Leopardstown Heights,3489,44
-6.229250260425,53.2655228397181,4056,Lambs Cross,3491,"114, 44B"
-6.22346490259298,53.2691039701988,4057,Saint Fintan's,3492,44
-6.22969959774405,53.265169980132,4058,Lambs Cross,3493,"114, 44B"
-6.2344873096376,53.2654027699697,4059,Blackglen Court,3494,"114, 44B"
-6.24016257621236,53.2641024998781,4060,Woodside Road,3495,44B
-6.2377468880765,53.2630601301497,4061,junction Blackglen Road,3496,44B
-6.23477127781064,53.2617847099232,4062,Woodside Road(Slate Cabin Lane),3497,44B
-6.23213230324864,53.2599839000179,4063,Rockfield,3498,44B
-6.23219522898874,53.2566411900865,4064,Granite Field,3499,44B
-6.22900475769182,53.2529625700855,4065,Furry Hill,3500,44B
-6.22460100517829,53.2521779896622,4066,The Quarry,3501,44B
-6.22191609949611,53.249702140226,4067,Ballyedmonduff,3502,44B
-6.22058640965417,53.2449094997648,4068,Brackloon House,3503,44B
-6.22214908299256,53.2415532196632,4069,Barnacullia Water Works,3504,44B
-6.22203140403084,53.2375246997074,4070,Taylor's Folly,3505,44B
-6.22169087693857,53.2327288496514,4071,Ballyedmonduff House,3506,44B
-6.22122067909034,53.2285332699137,4072,Pinefield House,3507,44B
-6.2198815329799,53.2214574299411,4073,Johnnie Fox's,3508,44B
-6.22553106924162,53.2210113799221,4074,Granite Cottages,3510,44B
-6.23539286563863,53.22192184978,4075,Walsh's Lane,3512,44B
-6.24026824403809,53.2239174501237,4076,Hill View,3514,44B
-6.22902105466482,53.2202723297356,4077,Fiery Lane,3515,44B
-6.22559056539886,53.2210212596853,4078,Granite Cottages,3516,44B
-6.21969000502048,53.2217421898937,4079,Johnnie Fox's,3517,44B
-6.22023748542384,53.2240693601952,4080,Arianna,3518,44B
-6.22127310960243,53.2287138200508,4081,Pinefield House,3519,44B
-6.22210477796585,53.2375617503404,4082,Brook Meadow,3521,44B
-6.22047897339829,53.2449708201005,4083,Brackloon House,3523,44B
-6.22211832674359,53.2498849202625,4084,Ballyedmonduff,3524,44B
-6.22519453954774,53.2523216499782,4085,The Quarry,3525,44B
-6.23116904284532,53.2546305701268,4086,Fern Hill,3527,44B
-6.23216638145372,53.2566138001111,4087,Granite Field,3528,44B
-6.2328918304981,53.2608310704133,4088,Woodside Cottage's,3529,44B
-6.24014915250593,53.264794399977,4089,Blackglen Road,3532,"114, 44B"
-6.23428994581362,53.2654627699697,4090,Blackglen Court,3533,"114, 44B"
-6.13013952483478,53.2548681395706,4091,Churchview Road,3534,45A
-6.12714903440378,53.2567626902074,4092,Church Road,3535,45A
-6.12489632528059,53.2537790698759,4093,Ballybrack Village,3536,45A
-6.12370304596546,53.2519356304316,4094,Ballybrack Cross Roads,3537,"45A, 7B"
-6.12320070539705,53.24971656987,4095,Abberley Estate,3538,"45A, 7B"
-6.12148716720227,53.2440178599919,4096,Shanganagh Road,3539,"45A, 7B"
-6.12165060891053,53.2426811597081,4097,Shanganagh Bridge,3540,"45A, 7B"
-6.12283866553737,53.2388168696664,4098,Hazelwood Estate,3541,"45A, 7B"
-6.12289949412176,53.2363999303234,4099,Rathsallagh Estate,3542,"45A, 7B"
-6.12339245644006,53.2336931797425,4100,Shankill Church,3543,45A
-6.12222481656476,53.2343579096986,4101,Beechfield Manor,3544,7B
-6.12352444055731,53.2337581801193,4102,Saint Anne's Church,3545,45A
-6.11765356483401,53.2374767000123,4103,Outside Train Station,3546,45A
-6.11492586030692,53.2429524995707,4104,Northern end,3547,45A
-6.11600915964459,53.2418280903208,4105,Lay By,3548,45A
-6.11678195956203,53.2395842003113,4106,Cliffs Estate,3551,45A
-6.12308712016414,53.2372477997528,4107,Rathsallagh Estate,3552,"45A, 7B"
-6.12299471289076,53.2390170700475,4108,Hazelwood Estate,3553,"45A, 7B"
-6.12170106127719,53.2428976804275,4109,Shanganagh Bridge,3554,"45A, 7B"
-6.12176267401538,53.2449120597214,4110,Shanganagh Road,3555,"45A, 7B"
-6.12327069237571,53.248117730413,4111,Liwara,3556,"45A, 7B"
-6.12333663456842,53.2493501797845,4112,The Sycamores,3557,"45A, 7B"
-6.12441101934576,53.2528815798961,4113,Moorfield,3560,45A
-6.12848565989681,53.2567027901694,4114,Scoil Eoin School,3561,45A
-6.20460991694339,53.2886316700554,4115,Lower Kilmacud Road (Upper Kilmacud Rd),3563,"116, 47, 75"
-6.18548421024454,53.2284618401319,4116,Garden Centre,4086,44
-6.18163958879307,53.223396700029,4117,Kilternan Sports Hotel,4087,44
-6.18164696712822,53.2203946900003,4118,The Scalp Wood,4088,44
-6.18161196260164,53.2201604601823,4119,The Scalp Wood,4121,44
-6.18182110045728,53.2233545297461,4120,Kilternan Sports Hotel,4122,44
-6.18591695612316,53.2288549302547,4121,Garden Centre,4123,44
-6.12442775111925,53.2278310295907,4122,Claremount Estate,4124,"145, 45A, 84, 84A"
-6.12358700581874,53.2234224300955,4123,Shanganagh Castle,4125,"145, 45A, 84, 84A"
-6.1220118214205,53.2221122598456,4124,Shanganagh Cemetery,4126,"145, 45A, 84, 84A"
-6.11986755025794,53.2187527001659,4125,Crinken Church,4127,"145, 45A, 84, 84A"
-6.11942244332955,53.2159232898099,4126,Woodbrook Golf Club,4128,"145, 45A, 84, 84A"
-6.11724877517295,53.2108553999705,4127,Bray Road,4129,"145, 45A, 84, 84A"
-6.13065196263801,53.1987612296065,4128,Bray Commons,4196,185
-6.1177315112259,53.2111147095901,4129,Greenhouse Garden Centre,4201,"145, 45A, 84, 84A"
-6.11971897476425,53.2159908903956,4130,Saint Brendan's College,4202,"145, 45A, 84, 84A"
-6.12058161497497,53.2198875304127,4131,Crinken Church,4203,"145, 45A, 84, 84A"
-6.12367759285281,53.2234058797094,4132,Shanganagh Castle,4204,"145, 45A, 84, 84A"
-6.12487157289346,53.224530259922,4133,Crinken Lodge,4205,"145, 45A, 84, 84A"
-6.12468216486451,53.2274934703789,4134,Claremont Estate,4206,"145, 45A, 84, 84A"
-6.1849299981225,53.255014010297,4135,Ballyogan Road,4313,63
-6.26878024579274,53.2900839801449,4136,Nutgrove Shopping Centre,4332,"161, 75"
-6.26626637698563,53.2862274795523,4137,Marley Court South,4333,"14, 161, 75"
-6.26643381354515,53.2861669904456,4138,Broadford Road,4336,"14, 14C, 161, 75"
-6.26896433787059,53.2907248099518,4139,Nutgrove Shopping Centre,4337,"161, 75"
-6.2276992834009,53.2758362902897,4140,Blackthorn Drive (Limes Road),4349,"114, 116"
-6.22305219193107,53.276162600201,4141,Blackthorn Drive,4350,"114, 116"
-6.17036878987788,53.2924075803116,4142,Rockville Drive,4353,46E
-6.17582938382678,53.2874757699125,4143,Newtown Park Avenue (Marian Park),4354,46E
-6.17177095914802,53.2911887003693,4144,Church Of Guardian Angels,4355,46E
-6.19352873653383,53.2593871303082,4145,Ballyogan Avenue (Leopardstown Abbey),4393,63
-6.18940813993069,53.2572213403064,4146,Community Centre,4395,63
-6.19330595370696,53.2568490497892,4147,Ballyogan Road (Ballyogan Avenue),4396,63
-6.25147890118445,53.2755402696555,4148,Ballinteer Avenue,4397,"116, 14, 14C, 75"
-6.11809848075256,53.2092329200388,4149,Cemetery,4417,185
-6.11964422578545,53.2077832101076,4150,Beech Road Bray,4421,185
-6.12778717359871,53.2009543700101,4151,Diamond Valley,4422,185
-6.20912309538736,53.2750463597196,4152,Blackthorn Drive (Burton Hall Road),4457,"114, 116"
-6.20808412359252,53.2873356999367,4153,Whately Place,4460,"11, 116, 47, 75"
-6.13780122324413,53.2751580599886,4154,Pearse Street (Park Close),4462,"111, 7"
-6.21245178128617,53.289064079956,4155,Dale Drive,4475,11
-6.20515062803209,53.2889723802132,4156,Lower Kilmacud Road (Upper Kilmacud Rd),4477,"116, 47, 75"
-6.24536888906577,53.2888878901448,4157,Bridge over By Pass,4486,"14, 75"
-6.1551397048002,53.2813329795654,4158,Rosepark,4565,"46A, 75, 7D"
-6.15210010535697,53.2819150899595,4159,Fire Station,4566,"46A, 75, 7D"
-6.14710290603954,53.2830239995798,4160,Kill Avenue,4567,"46A, 75, 7D"
-6.14735320597494,53.2827851999669,4161,Kill Avenue,4568,"46A, 75, 7D"
-6.15255787109708,53.281733429653,4162,Kill O The Grange Estate,4569,"46A, 75, 7D"
-6.15679189215959,53.2809270996092,4163,Holy Family Church,4570,"46A, 75, 7D"
-6.19489034843345,53.28897928002,4164,Stillorgan Road (Stillorgan Park),4571,"145, 46A, 75, 7D, 84X"
-6.26172718024984,53.2812897798871,4165,Stone Masons Way (Broadford Road),4582,161
-6.24150468389066,53.2894781198692,4166,Dundrum College,4586,75
-6.24170510052923,53.2893462503536,4167,Holy Cross National School,4587,75
-6.19009608165176,53.2806823098499,4168,Laurleen Estate,4636,"145, 46A, 75, 7D"
-6.196234946442,53.2891074896641,4169,Lower Kilmacud Road,4637,75
-6.20006244583975,53.3108090601581,4170,Rock Road (Saint Helen's Road),4705,"4, 7, 8, 84A"
-6.26256666323286,53.2824075700665,4171,Stone Masons Way (Broadford Road),4707,"14, 14C, 161, 75"
-6.26000853228902,53.2970120296103,4172,Landscape Park,4709,"14, 14C"
-6.25854533025763,53.2957323199859,4173,Braemor Road (Upper Churchtown Road),4710,14
-6.26320576360424,53.282920219628,4174,Llewellyn Way,4712,"14, 161, 75"
-6.19722603125855,53.2905066698902,4175,Laurence Park,4727,"116, 118, 145, 46A, 46E, 7B, 7D, 84X"
-6.20196729720602,53.2933376597635,4176,Oatlands College,4728,"116, 118, 145, 46A, 46E, 47, 7B, 7D"
-6.15134422976566,53.2758002804291,4177,National Rehabilitation Hospital,4731,"59, 7B"
-6.15113365805529,53.2758149898901,4178,National Rehabilitation Hospital,4732,7B
-6.16819667355504,53.2639351298169,4179,Cornelscourt Hill (Sycamore Drive),4771,63
-6.17012183842836,53.2616816602633,4180,Cornelscourt Hill (Hainault Road),4772,63
-6.19674282385369,53.2581684501578,4181,Ballyogan Avenue,4773,63
-6.20899335112777,53.2831698096638,4182,Saint Raphaela's Estate.,4779,"11, 116, 47, 75"
-6.11445161763861,53.277244870089,4183,Barnhill Road,4830,59
-6.11894491731019,53.2797606997812,4184,Saint Catherine's Road,4831,59
-6.12165970379348,53.2766755403448,4185,Upper Albert Road (Avondale Roundabout),4832,59
-6.15437167166728,53.2734023500159,4186,Mackintosh Park,4833,59
-6.13039423601011,53.267240199898,4187,Killiney Golf Course,4834,59
-6.21303318420924,53.2798058996908,4188,Luas Car Park,4847,"11, 75"
-6.21797469297391,53.2778215503147,4189,Blackthorn Drive (Blackthorn Road),4848,"11, 75"
-6.13759471668454,53.2726650502603,4190,Pearse Villas,4981,"111, 7"
-6.12874939971852,53.246541019622,4191,Loughlinstown Wood Estate,4982,"111, 7"
-6.1343078684244,53.2940779002103,4192,Town Hall,4983,"111, 45A, 59"
-6.20342060314468,53.2737201803596,4193,Luas Bridge,4984,"114, 47"
-6.2633266964819,53.2773493000686,4194,Stone Masons Way,4987,"116, 161"
-6.26311948161235,53.2776518795457,4195,Stone Masons Way,4988,"116, 161"
-6.22043127388447,53.2612838596271,4196,Belarmine Plaza,5013,47
-6.22087539956448,53.2588906202351,4197,Belarmine Park,5014,47
-6.2206019651712,53.2586168900317,4198,Littlewood Apartments,5015,47
-6.21969086363385,53.2614256099127,4199,Castlethorn Estate,5016,47
-6.24608927037866,53.295468869706,4200,Dundrum Road,5032,"17, 44, 61"
-6.20915668416275,53.2835677497191,4201,Saint Raphaela's Estate.,5045,"11, 116, 47, 75"
-6.14063059733923,53.2452079295956,4202,Druid Valley,5046,"7, 84, 84A"
-6.14015486497005,53.2458117199373,4203,Druid Valley,5047,"7, 84, 84A"
-6.14415236595723,53.2701247295951,4204,Johnstown Road (Oakdale Park),5048,59
-6.25973180005566,53.2735577804399,4205,Brehon Field Road,5051,16
-6.25489118019392,53.2720219397756,4206,Ballintyre Estate,5052,16
-6.12177350930227,53.2217399703266,4207,Shaganagh Cemetery,5090,"145, 45A"
-6.12751960285777,53.2692084801936,4208,Cluny Grove,5105,59
-6.18493113928298,53.2549870599464,4209,Ballyogan Vale,5106,63
-6.15039490230443,53.2620153600206,4210,Maple Manor,5127,145
-6.15772429400665,53.2655264702205,4211,Cornelscourt Shopping Centre,5128,"145, 84X"
-6.20517423015294,53.2776744697656,4212,Blackthorn Avenue at LUAS Station,5142,"114, 116, 47"
-6.22783973310359,53.2757035497823,4213,Blackthorn Drive (Limes Road),5143,"114, 116"
-6.17734435040414,53.2596351100816,4214,Synnerton,5168,63
-6.24821561075021,53.2717352796281,4215,Kingston Estate,5171,"16, 16C"
-6.22879937549882,53.2699024102323,4216,Sandyford Road,6006,"114, 44B"
-6.2289094624492,53.2697782101306,4217,Sandyford Road,6007,"114, 44B"
-6.24610026017778,53.2926377502385,4218,Outside Luas Station,6041,"14, 14C"
-6.24580557107523,53.2925075804372,4219,Outside Luas Station,6044,14
-6.13739147618205,53.2807873699395,4220,Upper Glenageary Road,6082,8
-6.16585552943928,53.2864059404504,4221,Link Road (Deansgrange Road),6085,"4, 7B"
-6.16599235653778,53.2863631098661,4222,Link Road (Deansgrange Road),6086,"4, 7B"
-6.14938027931668,53.2893242496519,4223,Monkstown Park School,6098,8
-6.15115117178085,53.2899988798041,4224,Carrickbrennan Road,6099,8
-6.1498975599235,53.2895030603459,4225,Monkstown Park School,6100,8
-6.11222074144819,53.2839688597336,4226,Castlepark Road (Castle Close),6101,8
-6.11477293057019,53.2815284401372,4227,Castlepark Road,6102,8
-6.13844384575856,53.2810734595675,4228,Upper Glenageary Road,6103,8
-6.12511424002351,53.2765501502465,4229,Upper Glenageary Road (Glenageary Hall),6104,8
-6.15139010618155,53.2903711101895,4230,Carrickbrennan Road,6105,8
-6.11486206247796,53.2815478299404,4231,Castlepark Road,6118,8
-6.24164415509824,53.2667219695982,4232,Rockview Road,6196,114
-6.24170593022255,53.2666779404323,4233,Rockview Road,6197,114
-6.23955272421023,53.2694594796103,4234,Sandyford View,6198,114
-6.24080856543396,53.2691814098903,4235,Simons Ridge,6199,114
-6.24057901179144,53.2692948702914,4236,Rock View Apartments,6200,114
-6.23915871095765,53.2695615203104,4237,Sandyford View,6201,114
-6.18062780518629,53.3012742098859,4238,Frascati Shopping Centre,6334,4
-6.12829491114597,53.2775439101553,4239,Rathdown School,7054,8
-6.12930571198684,53.277748529832,4240,Rathdown School,7055,8
-6.14766073992466,53.2735948804043,4241,Somerton Estate,7056,"45A, 59, 7B"
-6.21026162286105,53.2800968898438,4242,Stillorgan Heath,7057,"11, 116, 47, 75"
-6.2290097195668,53.2735188200922,4243,Sandyford Road (Greenlands),7176,44
-6.17474775145784,53.299476579938,4244,Temple Road,7188,"84, 84A"
-6.15408328509683,53.2884443898836,4245,Monkstown Avenue (Richmond Grove),7226,4
-6.22098238880171,53.26028539982,4246,Belarmine Avenue,7290,47
-6.21928703760963,53.2556311202744,4247,The Rectory Estate,7291,47
-6.1249213285703,53.2521795204047,4248,Wyattville Road,7317,7B
-6.12694162639918,53.2563639403307,4249,Church Road,7323,45A
-6.18197655659589,53.2483176199031,4250,Springfield Lane,7324,63
-6.20650972119591,53.2719240903008,4251,Bewleys Hotel,7325,47
-6.20764000074533,53.271428760329,4252,Bewleys Hotel,7326,47
-6.15351018241111,53.2885164100886,4253,Monkstown Fitness Centre,7330,4
-6.20020855321875,53.2927089097599,4254,Priory Grove,7353,"145, 46A, 7B, 7D"
-6.18207018137273,53.2514110403455,4255,Carrickmines Business Park,7360,63
-6.16588045042576,53.2704160703735,4256,Old Bray Road,7361,145
-6.15772344185453,53.2658949801409,4257,Cabinteely Bypass (Opp Cornelscourt),7362,"145, 84X"
-6.17228820037363,53.2544702800949,4258,Glenamuck Rd (LUAS Station),7372,63
-6.17222794575719,53.254828889711,4259,Glenamuck Rd (LUAS Station),7373,63
-6.22857340593793,53.2728292301391,4260,Sandyford Road (M50 Bridge),7375,44
-6.21106880987158,53.28446831966,4261,Marsham Court,7393,75
-6.21770521046034,53.2846575904266,4262,Lakelands Estate,7394,75
-6.21083464144452,53.2656613201805,4263,Murphystown Way,7415,"118, 47"
-6.21140120516493,53.2689685302162,4264,Mount Eagle Park,7416,"118, 47"
-6.21054659968545,53.2657378903553,4265,Murphystown Way,7417,47
-6.21133414582045,53.2691382997267,4266,Mount Eagle Lawn,7418,47
-6.17082320443906,53.2873900797096,4267,Monkstown Link Road,7419,7B
-6.17722342599699,53.2892587902332,4268,Monkstown Link Road,7420,7B
-6.1761368480926,53.289412960337,4269,Annaville Avenue,7421,7B
-6.17075748904806,53.2875238999191,4270,Monkstown Link Road,7422,7B
-6.13671078074044,53.2671323599325,4271,Rochestown Avenue Opposite Killiney Shop,7472,"111, 45A, 59, 7, 7B"
-6.11196588405021,53.2843063800675,4272,Castlepark Road (Castle Close),7511,8
-6.14208684375786,53.2824875299245,4273,Highthorn Woods,7553,8
-6.14399554009368,53.2827419703549,4274,Kill Avenue,7554,8
-6.123153640304,53.2480529698445,4275,Abberley,7556,"45A, 7B"
-6.58646588432164,53.3739940599885,4276,Railpark Estate,3008,"67, 67X"
-6.54471906337638,53.3505107099582,4277,Maynooth Road (Hawthorn View),3112,"67, 67X"
-6.49972910028387,53.3458730703538,4278,Backweston Park,3897,"67, 67X"
-6.50213658978422,53.3453191104436,4279,Backweston Farm,3898,"67, 67X"
-6.50835441392747,53.3440308601261,4280,Dublin Road (Celbridge Road),3899,"67, 67X"
-6.5115904759102,53.3433971800288,4281,Celbridge Football Park,3900,"67, 67X"
-6.51605393374296,53.3424461502434,4282,Dublin Road (Ballyoulster Road),3901,"67, 67X"
-6.51900330316984,53.3418446598185,4283,Ballyoulster Estate,3902,"67, 67X"
-6.52824522384533,53.3399277796383,4284,Don Cowper Riding School,3904,"67, 67X"
-6.53783586440987,53.3378886299315,4285,Dublin Road,3905,"67, 67X"
-6.53914409493825,53.3391539596602,4286,Main St Celbridge,3906,"67, 67X"
-6.53761465099973,53.3408429003744,4287,Main St Celbridge,3907,"67, 67X"
-6.54060422347867,53.3430095998753,4288,Big Lane,3908,67
-6.5419022216169,53.3467823600689,4289,Maynooth Road,3909,"67, 67X"
-6.54686754140134,53.3522625397745,4290,Thornhill Court Estate,3910,"67, 67X"
-6.54712973899202,53.3542700003899,4291,Maynooth Road (Crodaun Forest Park),3911,"67, 67X"
-6.55169893422369,53.3590710701005,4292,Salesian College,3912,"67, 67X"
-6.55670475915648,53.3620976701125,4293,Maynooth Road (near Salesian College),3913,"67, 67X"
-6.56704253267398,53.3670037000924,4294,Obelisk Lane,3914,"67, 67X"
-6.58902683571777,53.3797225396411,4295,"Straffan Road, Rail Station",3917,67
-6.58717855163852,53.3765280300023,4296,Straffan Road,3918,"66, 66X, 67"
-6.56588239638072,53.3666482297074,4297,Celbridge Road,3919,67
-6.55641909894482,53.3621032000549,4298,Maynooth Road (near Salesian College),3920,67
-6.55119046694679,53.3590019804205,4299,Salesian College,3921,"67, 67X"
-6.54683656931316,53.3553809098517,4300,Maynooth Road (Crodaun Forest Park),3922,"67, 67X"
-6.54684580264643,53.3524600099586,4301,Thornhill Court Estate,3923,"67, 67X"
-6.54177631086248,53.3460707900968,4302,Beatty Park Estate,3924,"67, 67X"
-6.58461914265173,53.372579089936,4303,Celbridge Road (Rockfield Avenue),3925,"67, 67X"
-6.58647614747034,53.3741379797721,4304,Railpark Estate,3926,67
-6.53978777573819,53.3427299796063,4305,Chestnut Grove,3927,"67, 67X"
-6.53760517356619,53.3406809997988,4306,Castletown House Gate,3928,"67, 67X"
-6.53908958026723,53.3389915104369,4307,Saint Patrick's Park,3929,"67, 67X"
-6.52958798507218,53.3397465997732,4308,Don Cowper Riding School,3935,"67, 67X"
-6.51868183539598,53.3420204303984,4309,Ballyoulster Estate,3936,"67, 67X"
-6.51228321249874,53.3433429103925,4310,Golf Range,3938,"67, 67X"
-6.50618632990553,53.3446149003303,4311,Backweston Laboratory,3939,"67, 67X"
-6.50160296126559,53.3455460897371,4312,Backweston Farm,3940,"67, 67X"
-6.49921235808757,53.346046329895,4313,Backweston Park,3941,"67, 67X"
-6.48665398801151,53.3643396896366,4314,Leixlip Village,3957,"66, 66A, 66B, 66X"
